,acc,loss,val_acc,val_loss
0,0.8112525458248473,0.40625474006241064,0.8666259417997992,0.32102750280898157
1,0.8674134419309146,0.3189307275711883,0.8753817959803716,0.3047377691689345
2,0.8816700610755175,0.28999937151818556,0.8841376501852178,0.2933097733448295
3,0.8909877800407332,0.2674367868487558,0.8847485237465301,0.2850047422084078
4,0.8979633401221996,0.24887266475289999,0.8816941560006535,0.28929190194138293
5,0.9049389002279449,0.23585165941181105,0.8735491753449826,0.3159741395676702
6,0.9118635437639085,0.22031369192294337,0.8847485237343932,0.3030664436541903
7,0.9174643584278596,0.21070749568477912,0.8810832824514782,0.2992637464019971
