,acc,loss,val_acc,val_loss
0,0.7749812170851956,0.5209568356276454,0.8903903907483762,0.342128160390052
1,0.8948159278737791,0.31826189323800747,0.8918918909969272,0.3038917756653405
2,0.9049586776859504,0.26555173460094667,0.8963963955014318,0.2881402623904002
3,0.9252441772655111,0.22301954460896378,0.8993993997573853,0.30977279350564285
4,0.9350112697220135,0.20172348461770903,0.8903903907483762,0.3386487955445642
5,0.9451540194894029,0.1762426387068027,0.8903903905693833,0.34259694957876347
